Date,Open,High,Low,Close,Adj Close,Volume
2019-02-18,46.89,47.70,46.44,46.56,39.74,62535140
2019-02-19,46.54,48.06,46.54,47.10,40.20,82245450
2019-02-20,47.25,49.38,47.25,49.12,41.93,154872510
2019-02-21,49.26,50.29,49.04,49.88,42.59,117827140
2019-02-22,49.70,50.40,49.21,50.23,42.88,100057230
2019-02-25,50.40,50.95,49.83,50.51,43.12,103576040
2019-02-26,49.80,50.86,49.17,50.36,42.99,98562990
2019-02-27,50.70,51.23,49.79,50.71,43.29,94443460
2019-02-28,50.66,51.10,49.83,50.04,42.72,74854180
2019-03-01,50.35,50.97,50.20,50.76,43.33,66725690
2019-03-05,50.84,52.29,50.52,52.17,44.54,91180370
2019-03-06,52.29,52.54,51.54,52.08,44.46,63112270
2019-03-07,51.99,52.32,51.36,52.12,44.49,61536310
2019-03-08,51.68,51.86,50.63,50.79,43.35,65048470
2019-03-11,51.00,52.24,50.95,52.06,44.45,59082750
2019-03-12,52.44,53.05,52.10,52.51,44.83,82982750
2019-03-13,52.50,52.50,51.26,51.38,43.86,64091530
2019-03-14,51.40,52.18,51.35,51.76,44.19,44966420
2019-03-15,51.80,52.10,51.24,51.54,44.00,42339380
2019-03-18,51.95,52.67,51.53,52.52,44.84,63176050
2019-03-19,52.78,53.19,52.06,52.75,45.03,63298400
2019-03-20,52.61,52.63,51.11,51.36,43.85,87023070
2019-03-22,51.70,52.40,51.56,51.84,44.25,52334460
2019-03-25,51.28,51.77,50.71,51.51,43.98,50368870
2019-03-26,51.60,52.10,51.42,51.94,44.34,33298250
2019-03-27,52.00,52.30,51.31,51.58,44.03,52391580
2019-03-28,51.44,51.65,50.48,50.63,43.22,89650930
2019-04-01,53.00,54.40,52.81,53.51,45.68,135235540
2019-04-02,53.80,53.80,52.61,53.06,45.30,50868180
2019-04-03,53.69,54.76,53.35,53.54,45.71,114896800
2019-04-04,53.28,53.74,52.65,53.06,45.30,52599170
2019-04-05,53.12,55.10,53.12,54.93,46.89,100377130
2019-04-08,55.32,55.70,54.58,54.90,46.87,106009010
2019-04-09,55.10,55.50,54.03,55.31,47.21,66189360
2019-04-10,55.17,55.94,54.17,54.44,46.47,78891530
2019-04-11,54.10,54.64,53.35,53.57,45.73,60823980
2019-04-12,53.70,54.27,53.22,53.37,45.56,62740160
2019-04-15,53.69,55.50,53.61,55.31,47.22,103903170
2019-04-16,55.36,55.69,54.92,55.33,47.23,63236540
2019-04-18,55.35,55.45,53.67,54.31,46.36,66605220
2019-04-22,54.00,54.58,53.31,53.42,45.60,36976860
2019-04-23,53.49,53.85,52.15,52.33,44.68,51193760
2019-04-24,52.69,52.79,51.27,52.53,44.84,83768350
2019-04-25,52.20,52.93,50.90,51.08,43.60,83594180
2019-04-26,52.08,54.78,51.56,54.53,46.55,381810110
2019-04-30,54.31,56.08,53.57,55.72,47.57,142581610
2019-05-02,55.41,56.17,54.95,55.49,47.38,90100300
2019-05-03,55.40,55.60,54.66,54.78,46.76,58796360
2019-05-06,53.42,54.35,52.74,53.60,45.75,99648390
2019-05-07,54.49,54.49,52.90,53.06,45.30,65414980
2019-05-08,53.13,53.24,52.16,52.26,44.62,64784320
2019-05-09,52.26,52.64,51.63,51.92,44.32,51055970
2019-05-10,52.20,52.58,47.90,48.68,41.56,372409210
2019-05-13,48.01,48.80,46.34,47.23,40.32,159569200
2019-05-14,46.70,47.76,45.63,46.96,40.08,211286060
2019-05-15,47.31,48.10,46.06,46.29,39.52,126650570
2019-05-16,46.40,47.13,45.51,46.92,40.06,112547310
2019-05-17,46.51,47.15,46.10,46.95,40.08,70884860
2019-05-20,47.80,49.47,47.67,48.38,41.30,84575830
2019-05-21,48.49,48.49,46.88,47.26,40.34,63370580
2019-05-22,47.20,48.06,46.74,47.30,40.38,83642240
2019-05-23,47.76,48.65,46.21,46.47,39.67,93403760
2019-05-24,46.50,48.63,45.84,48.42,41.33,108824810
2019-05-27,48.45,51.43,48.36,51.26,43.76,182077050
2019-05-28,51.41,51.86,50.52,50.71,43.29,99606130
2019-05-29,50.57,51.17,49.19,49.33,42.11,85236870
2019-05-30,49.30,49.65,48.60,48.79,41.66,72043630
2019-05-31,49.08,49.47,48.11,48.83,41.69,102769910
2019-06-03,48.90,50.19,48.51,49.76,42.48,85053920
2019-06-04,49.60,50.28,49.19,49.76,42.48,62125660
2019-06-06,49.76,50.26,48.30,48.46,41.37,72227990
2019-06-07,48.30,48.99,47.58,48.21,41.16,68111040
2019-06-10,48.90,49.48,48.31,48.61,41.49,68509170
2019-06-11,48.99,49.42,48.70,49.25,42.04,65345480
2019-06-12,49.28,50.80,49.01,50.58,43.18,127555250
2019-06-13,50.40,50.58,49.65,50.26,42.90,72248570
2019-06-14,49.90,50.85,49.71,50.18,42.84,66058960
2019-06-17,50.01,50.08,47.21,47.31,40.39,119382860
2019-06-18,47.33,47.85,46.37,47.23,40.32,106394540
2019-06-19,48.21,49.84,48.21,49.41,42.18,188375230
2019-06-20,49.41,50.28,48.99,50.10,42.77,78263560
2019-06-21,50.00,50.09,49.45,49.76,42.48,61262460
2019-06-24,49.72,49.98,48.19,48.63,41.51,72620000
2019-06-25,47.40,49.98,47.40,49.80,42.51,136491190
2019-06-26,49.50,51.23,49.03,51.06,43.59,129600840
2019-06-27,51.15,51.65,50.67,51.07,43.60,119467140
2019-06-28,51.15,51.56,49.91,50.44,43.06,87600340
2019-07-01,50.99,51.49,50.31,50.70,43.28,85443750
2019-07-02,50.86,51.09,50.21,50.88,43.44,57240040
2019-07-03,50.79,51.48,50.46,51.03,43.56,69464090
2019-07-04,50.00,50.26,49.38,49.53,43.39,72630590
2019-07-05,49.65,49.85,47.53,47.83,41.90,76163480
2019-07-08,47.50,47.95,46.52,46.81,41.00,80825910
2019-07-09,46.90,47.20,46.26,46.85,41.04,68585800
2019-07-10,46.95,47.44,44.81,45.48,39.84,134813440
2019-07-11,46.13,46.65,45.37,46.20,40.47,99870380
2019-07-12,46.43,47.95,46.03,47.29,41.43,132441180
2019-07-15,47.80,47.83,46.33,46.83,41.02,78060790
2019-07-16,46.51,47.86,46.41,47.67,41.76,64352100
2019-07-17,47.60,47.98,46.85,47.57,41.67,54793220
2019-07-18,47.30,47.54,46.38,46.66,40.87,52331730
2019-07-19,47.00,47.30,45.33,45.81,40.13,72848850
2019-07-22,45.81,46.73,45.12,46.56,40.78,69544520
2019-07-23,46.62,46.79,45.67,45.99,40.28,55292840
2019-07-24,46.10,46.30,44.31,44.60,39.07,83420010
2019-07-25,44.80,45.20,43.83,44.04,38.57,75280910
2019-07-26,43.90,44.82,43.56,44.55,39.03,65857860
2019-07-29,44.56,44.59,43.10,43.35,37.97,78727230
2019-07-30,43.49,44.19,40.62,41.51,36.36,94629210
2019-07-31,41.30,43.36,40.95,43.21,37.85,115418000
2019-08-01,42.75,43.19,41.48,42.00,36.79,94219850
2019-08-02,41.39,41.72,40.46,40.91,35.84,134859520
2019-08-05,40.40,40.40,38.97,39.92,34.97,112888540
2019-08-06,39.37,40.80,39.37,40.16,35.18,101975850
2019-08-07,39.50,39.65,37.58,38.19,33.45,133016090
2019-08-08,37.90,37.95,36.06,36.74,32.18,228263940
2019-08-09,37.05,37.37,36.08,36.24,31.74,133527610
2019-08-13,36.17,36.76,34.54,34.87,30.55,147820510
2019-08-14,35.36,37.08,35.34,36.47,31.94,187387690
2019-08-16,36.00,36.69,35.54,36.31,31.80,119202110
2019-08-19,36.59,36.70,35.72,35.96,31.50,98849660
2019-08-20,35.97,36.19,35.31,35.83,31.38,93637340
2019-08-21,35.70,35.82,34.19,34.30,30.05,114233780
2019-08-22,33.99,34.70,33.04,33.37,29.23,154598000
2019-08-23,33.30,34.90,33.04,34.53,30.24,112101340
2019-08-26,34.64,34.76,32.22,33.81,29.61,237649990
2019-08-27,34.10,35.47,34.01,35.09,30.74,173752960
2019-08-28,35.09,35.09,33.34,33.70,29.52,126417160
2019-08-29,33.40,34.26,32.86,33.56,29.39,134813100
2019-08-30,34.20,34.75,33.72,34.49,30.21,179722070
2019-09-03,34.10,34.12,32.90,33.14,29.03,92206530
2019-09-04,33.14,34.10,32.73,33.92,29.72,129047100
2019-09-05,34.60,35.20,34.22,34.51,30.24,142508850
2019-09-06,34.70,35.79,34.29,35.54,31.13,115554870
2019-09-09,35.54,36.06,34.81,35.38,30.99,143296190
2019-09-11,35.53,36.87,35.52,36.71,32.15,136500270
2019-09-12,36.88,37.95,36.30,36.51,31.98,188468200
2019-09-13,36.70,36.92,35.78,36.74,32.18,116222490
2019-09-16,36.20,36.64,35.86,36.11,31.63,80643190
2019-09-17,36.12,36.60,34.21,34.49,30.22,131984000
2019-09-18,34.80,36.13,34.54,35.83,31.38,162531840
2019-09-19,35.60,35.60,34.01,34.47,30.19,136564950
2019-09-20,34.79,38.10,34.41,36.86,32.28,267647140
2019-09-23,37.76,38.88,36.90,37.74,33.06,163931640
2019-09-24,37.80,37.93,36.82,37.08,32.48,95789890
2019-09-25,36.75,36.79,35.76,36.21,31.72,91169850
2019-09-26,36.50,37.94,36.33,37.58,32.92,140661520
2019-09-27,37.30,37.35,35.80,35.97,31.51,105687770
2019-09-30,35.50,36.37,34.56,36.05,31.58,147196960
2019-10-01,36.20,36.47,34.41,35.15,30.80,125641890
2019-10-03,34.65,34.89,33.85,33.96,29.75,121309560
2019-10-04,34.47,34.48,33.11,33.31,29.18,114452160
2019-10-07,33.49,33.83,32.35,32.48,28.45,124157800
2019-10-09,32.33,33.80,32.04,33.65,29.47,147767410
2019-10-10,33.29,33.46,32.80,32.99,28.90,115074980
2019-10-11,33.50,34.24,33.20,33.90,29.70,171588490
2019-10-14,34.58,35.28,34.29,34.49,30.21,167239630
2019-10-15,34.51,35.83,33.87,34.92,30.59,179722070
2019-10-16,35.38,35.38,34.53,34.74,30.43,128143020
2019-10-17,34.60,36.13,34.04,35.61,31.19,166951580
2019-10-18,35.60,36.28,35.17,35.96,31.50,165680360
2019-10-22,35.75,36.38,35.30,35.45,31.05,119442830
2019-10-23,35.20,35.88,34.92,35.62,31.20,93184500
2019-10-24,35.61,36.20,35.38,35.99,31.53,109734020
2019-10-25,35.63,36.90,35.61,36.22,31.73,149966920
2019-10-27,36.38,36.56,36.31,36.50,31.97,10820130
2019-10-29,36.56,39.97,36.56,39.02,34.18,251553140
2019-10-30,38.99,39.37,38.43,38.80,33.99,143714420
2019-10-31,38.89,39.01,37.62,38.06,33.34,217560230
2019-11-01,38.01,40.29,37.80,39.95,35.00,241111950
2019-11-04,40.30,42.17,40.30,40.92,35.84,289344340
2019-11-05,41.40,41.79,40.16,40.40,35.39,208744340
2019-11-06,40.20,40.89,39.87,40.45,35.43,179351470
2019-11-07,40.40,40.88,38.88,40.31,35.31,407007600
2019-11-08,40.15,40.62,39.51,39.79,34.86,214235200
2019-11-11,39.55,40.38,39.40,40.15,35.17,135739740
2019-11-13,40.09,40.88,39.27,39.79,34.86,175114690
2019-11-14,39.61,39.87,38.94,39.20,34.33,108694250
2019-11-15,39.20,40.30,39.06,39.45,34.56,118132590
2019-11-18,39.64,41.26,39.60,41.01,35.92,189065280
2019-11-19,41.40,41.49,40.00,40.17,35.19,142650830
2019-11-20,40.10,40.85,39.73,39.87,34.93,122556020
2019-11-21,39.90,39.92,38.33,38.51,33.73,102085540
2019-11-22,38.60,40.28,38.31,40.00,35.04,172719490
2019-11-25,40.53,42.10,40.30,41.95,36.75,276124580
2019-11-26,42.50,42.93,41.67,42.42,37.16,282763120
2019-11-27,42.53,42.70,41.92,42.13,36.91,109846790
2019-11-28,42.22,43.43,42.22,43.21,37.85,157660730
2019-11-29,42.74,42.95,42.11,42.75,37.45,126319560
2019-12-02,42.49,42.70,41.90,42.08,36.87,83371710
2019-12-03,41.80,41.86,39.64,39.97,35.01,168706560
2019-12-04,39.28,41.15,38.90,40.93,35.85,261132490
2019-12-05,41.11,41.19,39.71,39.98,35.02,111108840
2019-12-06,40.15,40.75,39.38,40.33,35.32,169310820
2019-12-09,40.30,41.18,40.20,40.67,35.63,123184520
2019-12-10,40.50,40.96,40.02,40.21,35.22,93495850
2019-12-11,40.24,40.82,40.04,40.56,35.53,82278630
2019-12-12,40.83,42.09,40.68,41.87,36.68,149846710
2019-12-13,43.03,43.46,42.35,42.84,37.53,216281830
2019-12-16,43.20,43.20,42.01,42.10,36.88,95658310
2019-12-17,42.36,44.19,42.31,43.94,38.49,307577380
2019-12-18,43.94,45.48,43.61,44.47,38.96,400283980
2019-12-19,44.00,44.94,43.80,44.67,39.14,205472860
2019-12-20,44.60,46.34,44.31,46.10,40.38,269312620
2019-12-23,46.10,46.75,45.71,46.22,40.48,186311430
2019-12-24,46.22,46.47,45.94,46.30,40.56,112355050
2019-12-26,46.30,47.20,46.30,46.79,40.99,182556030
2019-12-27,46.92,47.18,46.32,46.95,41.13,111443330
2019-12-30,47.01,47.63,46.51,47.47,41.59,114620740
2019-12-31,47.26,47.53,46.95,47.21,41.35,96441450
2020-01-01,47.30,47.65,46.48,46.78,40.97,121005300
2020-01-02,47.20,48.78,47.20,48.49,42.47,216749610
2020-01-03,48.30,48.62,47.95,48.37,42.37,129568630
2020-01-06,48.00,48.00,47.06,47.33,41.46,96016080
2020-01-07,47.55,48.46,47.36,47.61,41.71,131957880
2020-01-08,47.17,47.81,46.70,47.53,41.63,133048410
2020-01-09,48.50,48.60,47.91,48.31,42.32,101311520
2020-01-10,48.55,49.38,48.00,48.62,42.59,159276340
2020-01-13,49.11,49.70,48.78,49.58,43.43,109427500
2020-01-14,49.65,50.60,49.58,49.86,43.68,156608220
2020-01-15,49.19,50.36,48.92,50.21,43.98,121179480
2020-01-16,50.20,50.40,49.21,49.44,43.31,104383690
2020-01-17,49.33,49.89,49.19,49.53,43.38,56824600
2020-01-20,49.70,49.98,48.92,49.06,42.98,72918780
2020-01-21,48.78,48.78,47.35,47.62,41.71,113158030
2020-01-22,47.87,47.99,47.32,47.51,41.61,76621710
2020-01-23,47.59,48.19,47.31,48.03,42.07,72000200
2020-01-24,48.03,48.51,47.65,48.34,42.35,74811300
2020-01-27,47.78,47.78,46.01,46.24,40.51,129631190
2020-01-28,46.00,46.20,44.20,44.63,39.09,180152830
2020-01-29,45.28,45.97,44.96,45.22,39.61,110818340
2020-01-30,45.19,45.45,44.14,44.86,39.29,146520160
2020-01-31,45.30,45.42,43.65,43.87,38.43,107387270
2020-02-03,41.80,43.90,41.66,43.61,38.20,162371260
2020-02-04,44.20,45.34,43.35,45.19,39.59,133362630
2020-02-05,45.22,47.97,44.80,47.51,41.61,160567650
2020-02-06,47.80,48.72,47.16,47.76,41.84,166660740
2020-02-07,47.57,47.97,46.88,47.10,41.26,116499090
2020-02-10,46.03,46.33,44.00,44.38,38.88,267960480
2020-02-11,44.83,45.77,44.27,44.41,38.90,168243710
2020-02-12,45.00,45.45,44.26,44.79,39.24,117858580
2020-02-13,44.88,45.17,43.94,44.13,38.65,99652210
2020-02-14,44.10,44.56,43.33,43.46,38.07,94848170
2020-02-17,43.55,44.09,43.30,43.69,38.27,97247650
2020-02-18,43.40,43.51,42.13,43.14,37.79,115024230
2020-02-19,43.65,43.85,42.81,43.32,37.95,84651090
2020-02-20,42.90,44.77,42.80,44.36,38.85,129802370
2020-02-24,43.49,43.49,41.33,41.54,36.39,175231420
2020-02-25,41.90,42.56,41.44,42.13,36.91,145581760
2020-02-26,41.13,41.94,41.13,41.63,36.47,142707060
2020-02-27,41.49,41.59,40.71,41.28,36.16,102263790
2020-02-28,39.87,39.90,37.50,38.17,33.44,245328330
2020-03-02,39.37,39.40,35.80,36.40,31.89,202207720
2020-03-03,37.35,39.10,37.01,38.76,33.95,186489330
2020-03-04,38.81,38.99,36.51,37.72,33.04,229371480
2020-03-05,38.40,38.78,37.43,37.58,32.92,146284680
2020-03-06,35.70,35.83,34.67,35.15,30.79,148481880
2020-03-09,33.75,33.77,31.98,32.23,28.23,204221360
2020-03-11,32.40,32.61,29.61,29.98,26.26,286928700
2020-03-12,27.50,29.18,26.72,28.75,25.18,437671340
2020-03-13,27.00,33.21,25.54,32.67,28.62,338414370
2020-03-16,30.40,31.76,28.71,28.96,25.37,236054820
2020-03-17,30.00,30.76,28.05,28.28,24.77,206539390
2020-03-18,29.00,29.32,27.57,28.08,24.60,187721700
2020-03-19,26.90,28.45,26.05,27.18,23.81,187219810
2020-03-20,27.97,30.50,27.42,29.78,26.08,173077660
2020-03-23,26.80,27.80,25.36,27.12,23.75,121004020
2020-03-24,27.71,28.57,25.86,27.19,23.82,129288020
2020-03-25,26.71,29.50,26.71,28.68,25.12,94428290
2020-03-26,29.00,29.55,28.01,28.45,24.92,114938330
2020-03-27,29.10,29.53,27.42,27.73,24.29,111835940
2020-03-30,26.70,27.08,25.08,25.41,22.25,158537210
2020-03-31,26.23,27.25,25.97,26.96,23.62,157868130
2020-04-01,26.60,26.80,25.81,26.64,23.33,119647990
2020-04-03,26.77,26.89,25.10,25.38,22.23,125266950
2020-04-07,26.61,27.77,26.12,27.62,24.20,159566590
2020-04-08,27.10,29.29,26.67,27.48,24.07,204349980
2020-04-09,28.05,28.96,27.76,28.49,24.95,138556280
2020-04-13,28.50,29.20,27.39,28.25,24.75,155103280
2020-04-15,28.74,29.57,28.19,28.51,24.98,209917430
2020-04-16,27.60,29.19,27.60,28.89,25.31,172487980
2020-04-17,29.75,29.97,28.55,29.33,25.70,174923730
2020-04-20,29.48,29.50,28.51,28.64,25.09,119607480
2020-04-21,28.00,28.10,26.33,26.59,23.30,169249100
2020-04-22,26.61,26.99,25.92,26.83,23.51,147898560
2020-04-23,27.00,27.90,26.90,27.03,23.68,154678570
2020-04-24,26.63,27.39,26.45,26.75,23.44,123808460
2020-04-27,27.40,27.69,27.05,27.17,23.80,124106120
2020-04-28,27.39,27.54,26.96,27.36,23.96,85471050
2020-04-29,27.30,28.62,27.13,28.26,24.76,198765690
2020-04-30,29.00,30.45,28.87,29.83,26.13,236333720
2020-05-04,28.50,28.62,27.01,27.36,23.97,128914590
2020-05-05,27.90,28.24,27.10,27.26,23.88,121823300
2020-05-06,27.41,28.05,27.21,27.78,24.33,95077310
2020-05-07,27.55,28.29,27.47,27.58,24.16,89583760
2020-05-08,28.28,28.40,27.20,27.29,23.91,98777550
2020-05-11,27.56,28.30,27.50,27.62,24.20,109074080
2020-05-12,27.33,27.68,26.45,27.40,24.00,150402970
2020-05-13,28.75,28.80,27.35,27.66,24.23,147231160
2020-05-14,27.20,27.52,26.73,26.86,23.52,107969020
2020-05-15,27.00,27.68,26.88,27.34,23.95,149896650
2020-05-18,27.41,27.62,26.25,26.66,23.35,116153670
2020-05-19,27.20,28.04,26.75,27.20,23.83,168970940
2020-05-20,27.20,28.40,27.01,28.32,24.81,144218120
2020-05-21,28.39,28.63,27.85,28.37,24.85,130358110
2020-05-22,27.90,28.03,27.33,27.45,24.04,106567390
2020-05-26,27.75,28.44,27.70,28.05,24.57,121075590
2020-05-27,28.22,29.04,27.91,28.80,25.22,140074620
2020-05-28,29.19,29.86,28.94,29.55,25.89,166019580
2020-05-29,29.21,29.69,28.79,29.52,25.86,131279850
2020-06-01,30.20,31.78,30.20,31.52,27.61,243843600
2020-06-02,31.80,32.35,31.46,31.94,27.98,165626630
2020-06-03,32.54,32.63,31.50,31.74,27.80,103869540
2020-06-04,31.69,32.26,31.46,32.00,28.03,112512660
2020-06-05,32.58,34.37,32.51,33.90,29.69,309184760
2020-06-08,34.77,35.08,32.74,33.36,29.22,164816490
2020-06-09,33.60,34.40,32.88,33.22,29.10,149268320
2020-06-10,33.11,33.15,32.20,32.40,28.38,172188830
2020-06-11,32.20,32.35,31.10,31.32,27.43,139066840
2020-06-12,30.00,32.04,30.00,31.76,27.82,175578850
2020-06-15,31.38,31.50,30.26,30.62,26.82,185810020
2020-06-16,31.51,32.26,30.13,30.90,27.06,234418060
2020-06-17,30.72,31.48,30.50,30.82,27.00,114470230
2020-06-18,30.82,31.92,30.71,31.81,27.87,113692780
2020-06-19,32.10,32.58,31.73,32.06,28.08,151342880
2020-06-22,31.98,32.80,31.83,32.57,28.53,110312750
2020-06-23,32.77,33.35,32.62,33.20,29.08,125450560
2020-06-24,33.66,33.81,32.47,32.61,28.56,207826420
2020-06-25,32.20,32.74,32.10,32.31,28.30,113456530
2020-06-26,32.58,32.99,32.26,32.38,28.37,97063330
2020-06-29,32.30,32.60,31.21,32.08,28.11,119611330
2020-06-30,32.31,33.76,32.31,32.67,28.62,365236470
2020-07-01,32.90,32.96,32.03,32.37,28.36,104894330
2020-07-02,32.71,33.75,32.46,33.49,29.34,119713930
2020-07-03,33.70,33.70,32.74,32.99,28.90,106126140
2020-07-06,33.31,34.17,33.03,33.89,29.69,141439660
2020-07-07,33.88,33.88,32.81,33.03,28.93,108393710
2020-07-08,33.28,34.64,33.20,33.42,29.28,215601630
2020-07-09,33.70,34.85,33.65,34.45,30.18,244037810
2020-07-10,34.20,34.43,33.52,33.87,29.67,125261130
2020-07-13,34.33,34.70,33.85,34.21,29.97,121150000
2020-07-14,33.90,33.90,33.26,33.67,29.49,83070350
2020-07-15,34.06,34.65,33.80,33.93,29.72,96874130
2020-07-16,33.80,34.65,33.15,34.17,29.93,105860440
2020-07-17,34.60,35.68,34.51,35.10,30.74,244153950
2020-07-20,35.11,35.47,34.66,35.24,30.87,95320490
2020-07-21,35.60,36.06,34.95,35.92,31.46,113681040
2020-07-22,36.05,36.29,34.66,35.01,30.66,178429190
2020-07-23,35.01,35.64,34.76,35.19,30.83,96250490
2020-07-24,34.70,34.98,34.26,34.61,30.32,89188290
2020-07-27,35.10,35.39,34.42,35.29,30.91,118356070
2020-07-28,35.36,36.00,35.28,35.85,31.40,106392570
2020-07-29,35.90,37.85,35.62,37.38,32.74,301158810
2020-07-30,37.70,37.78,36.41,36.66,32.11,103982570
2020-07-31,36.56,37.04,36.04,36.63,32.09,90249550
2020-08-03,36.47,37.69,36.21,37.35,32.72,111369710
2020-08-04,37.45,37.80,36.76,37.22,32.61,111842600
2020-08-05,37.31,39.79,37.31,39.58,34.67,305597410
2020-08-06,38.97,40.28,38.55,40.04,35.99,221228070
2020-08-07,39.59,40.67,39.31,40.40,36.31,151763170
2020-08-10,40.58,41.15,39.96,41.02,36.86,120182110
2020-08-11,41.31,42.76,41.25,41.65,37.43,258851910
2020-08-12,41.37,41.74,40.76,41.45,37.25,115744020
2020-08-13,41.82,42.17,40.88,41.31,37.13,124220440
2020-08-14,41.00,43.10,40.91,41.85,37.61,477423650
2020-08-17,41.80,42.92,41.42,42.51,38.20,181455010
2020-08-18,42.17,43.68,41.97,43.45,39.05,173400200
2020-08-19,43.45,43.56,42.88,43.17,38.80,118436810
2020-08-20,42.50,43.83,42.31,43.26,38.88,158466000
2020-08-21,43.58,44.20,42.65,42.88,38.54,134818760
2020-08-24,43.36,43.78,42.81,42.95,38.60,90928540
2020-08-25,43.20,43.26,42.15,42.40,38.11,105529000
2020-08-26,42.50,42.78,42.22,42.50,38.19,79571570
2020-08-27,42.55,43.02,42.30,42.69,38.36,95491160
2020-08-28,42.97,43.80,42.31,42.42,38.12,152112670
2020-08-31,42.65,43.01,41.00,41.30,37.12,157459100
2020-09-01,41.39,43.27,41.20,42.87,38.52,140728230
2020-09-02,43.01,44.17,42.71,43.87,39.42,117392780
2020-09-03,44.25,44.37,43.59,43.81,39.37,102142880
2020-09-04,42.81,43.40,41.90,42.13,37.86,105290810
2020-09-07,42.37,42.84,41.85,42.25,37.97,96263460
2020-09-08,42.58,42.58,40.26,40.51,36.41,116372720
2020-09-09,39.88,42.01,38.65,41.74,37.51,319997830
2020-09-10,42.40,42.59,40.11,40.80,36.67,229205440
2020-09-11,40.88,41.26,40.25,40.75,36.62,136871250
2020-09-14,41.00,41.41,40.22,40.47,36.37,123310520
2020-09-15,40.70,41.06,40.36,40.53,36.42,91323090
2020-09-16,40.65,41.00,40.27,40.46,36.36,99873490
2020-09-17,40.20,40.75,39.32,39.87,35.83,148080220
2020-09-18,40.21,40.56,39.34,39.55,35.54,168417030
2020-09-21,39.60,39.92,37.10,37.34,33.56,141383050
2020-09-22,37.40,37.85,35.82,37.42,33.62,220130270
2020-09-23,37.70,37.80,35.65,36.13,32.47,169844110
2020-09-24,35.68,35.72,34.28,34.39,30.91,124957470
2020-09-25,34.80,35.56,34.42,35.21,31.64,122425760
2020-09-28,35.99,36.49,35.56,36.10,32.44,122701960
2020-09-29,36.50,37.18,36.17,37.01,33.26,178916090
2020-09-30,37.11,37.15,35.80,35.97,32.33,129636870
2020-10-01,36.43,37.03,36.31,36.49,32.80,95540970
2020-10-05,37.01,38.55,36.95,38.23,34.36,195905330
2020-10-06,38.68,38.72,37.31,37.74,33.92,142863360
2020-10-07,37.60,37.93,37.00,37.11,33.35,96937190
2020-10-08,37.45,38.30,37.17,37.37,33.58,141111310
2020-10-09,37.61,38.70,36.71,36.95,33.21,220065830
2020-10-12,37.35,37.72,36.25,37.11,33.35,157568610
2020-10-13,37.20,37.63,36.67,36.83,33.10,119024640
2020-10-14,37.04,37.72,36.96,37.56,33.75,148921160
2020-10-15,38.10,38.86,37.15,37.39,33.60,316506980
2020-10-16,37.71,39.59,37.52,39.38,35.40,288554790
2020-10-19,39.76,40.00,39.18,39.55,35.54,147289680
2020-10-20,39.20,39.74,38.96,39.24,35.27,109496320
2020-10-21,39.63,40.80,39.44,40.40,36.31,263519520
2020-10-22,40.19,41.36,40.01,40.97,36.82,208883010
2020-10-23,41.30,42.60,41.22,42.35,38.06,285885950
2020-10-26,42.33,42.33,40.42,40.84,36.70,166073190
2020-10-27,40.87,41.69,40.34,41.10,36.94,160621710
2020-10-28,41.15,41.82,40.04,40.23,36.15,169657540
2020-10-29,39.95,40.50,39.53,40.14,36.07,138603960
2020-10-30,40.27,41.29,39.52,41.06,36.90,180209980
2020-11-02,41.00,41.25,39.87,40.29,36.20,131431090
2020-11-03,40.75,41.22,40.45,40.69,36.57,122580340
2020-11-04,40.89,41.51,40.14,40.39,36.30,136143660
2020-11-05,41.20,42.83,40.92,42.55,38.24,265177560
2020-11-06,42.45,43.29,42.26,42.65,38.33,173981930
2020-11-09,43.30,43.99,42.74,43.83,39.39,158308620
2020-11-10,44.00,45.33,43.56,44.19,39.71,262002400
2020-11-11,44.19,47.74,43.96,47.40,42.59,368618330
2020-11-12,47.20,47.99,46.63,47.31,42.52,234936850
2020-11-13,47.08,48.84,46.50,48.65,43.73,234181870
