Date,Open,High,Low,Close,Adj Close,Volume
2020-11-14,49.65,49.95,48.70,49.22,44.23,78374000
2020-11-17,50.60,53.10,50.17,52.27,46.98,642845990
2020-11-18,51.80,52.38,51.06,51.72,46.48,174815130
2020-11-19,51.19,53.57,51.00,52.36,47.06,201379980
2020-11-20,52.60,54.17,52.10,53.29,47.89,266860000
2020-11-23,53.80,54.60,53.63,54.31,48.81,170254250
2020-11-24,54.79,55.04,54.14,54.83,49.28,130291260
2020-11-25,55.10,55.87,53.95,54.13,48.64,176809890
2020-11-26,54.60,57.11,54.13,56.84,51.08,225701850
2020-11-27,57.00,58.24,56.31,57.74,51.89,462912480
2020-12-01,59.20,59.20,57.70,58.58,52.65,147391090
2020-12-02,58.57,60.76,58.40,60.44,54.31,249970850
2020-12-03,60.90,62.47,60.80,62.09,55.80,247756520
2020-12-04,62.40,63.25,61.46,62.27,55.96,201535520
2020-12-07,62.36,62.90,60.95,61.46,55.23,155883210
2020-12-08,61.60,62.15,60.24,61.35,55.13,170158530
2020-12-09,61.80,62.07,60.71,60.94,54.76,127307310
2020-12-10,60.60,61.40,59.35,61.01,54.83,198293280
2020-12-11,61.49,62.54,61.42,62.17,55.87,163956980
2020-12-14,62.67,63.89,62.53,62.67,56.33,177227150
2020-12-15,62.35,63.71,61.74,63.54,57.10,132263120
2020-12-16,64.12,64.95,63.82,64.34,57.82,160402560
2020-12-17,64.34,64.60,63.15,63.53,57.09,79651860
2020-12-18,63.83,64.08,62.80,63.13,56.73,253515060
2020-12-21,62.40,62.77,58.56,59.58,53.55,190766540
2020-12-22,59.60,61.04,58.50,60.13,54.04,188468790
2020-12-23,59.90,62.42,59.63,62.14,55.85,122383430
2020-12-24,62.53,63.70,61.92,62.23,55.93,120907400
2020-12-28,62.83,63.54,62.66,63.26,56.86,104805170
2020-12-29,63.79,63.97,62.11,63.22,56.82,104163260
2020-12-30,63.29,64.39,62.40,64.04,57.56,115144280
2020-12-31,63.65,65.35,63.65,64.36,57.85,177130120
2021-01-01,64.50,64.97,64.00,64.31,57.80,84113960
2021-01-04,64.90,69.99,64.64,69.30,62.28,381849550
2021-01-05,68.70,69.39,67.51,68.06,61.16,215452540
2021-01-06,68.40,69.67,67.50,68.38,61.45,196105220
2021-01-07,69.30,73.15,69.17,72.28,64.96,382321940
2021-01-08,72.70,72.72,70.31,71.32,64.09,193293130
2021-01-11,71.20,71.20,68.82,69.57,62.52,170245090
2021-01-12,69.50,72.45,69.11,69.49,62.45,245254840
2021-01-13,70.14,71.46,69.30,70.92,63.73,193538710
2021-01-14,71.00,71.45,69.71,70.64,63.48,115408580
2021-01-15,71.20,72.15,69.76,70.59,63.44,206884370
2021-01-18,70.80,70.88,65.95,66.67,59.92,250452260
2021-01-19,67.20,68.39,64.70,68.11,61.21,312451180
2021-01-20,69.01,69.95,68.26,69.01,62.02,233131500
2021-01-21,69.10,69.47,66.16,66.67,59.92,161178670
2021-01-22,67.00,67.58,63.37,64.70,58.15,237156650
2021-01-25,65.10,66.18,63.10,65.20,58.59,163484730
2021-01-27,65.09,65.11,62.38,62.60,56.26,149180840
2021-01-28,61.80,63.06,61.26,62.37,56.05,170917520
2021-01-29,63.01,63.38,59.60,60.10,54.01,268265750
2021-02-01,60.49,64.00,59.74,63.61,57.17,210846940
2021-02-02,64.30,64.80,62.41,64.17,57.67,180489570
2021-02-03,64.49,66.43,63.72,65.32,58.70,148463810
2021-02-04,65.40,66.35,63.86,65.60,58.95,147649950
2021-02-05,65.69,69.06,65.14,68.50,61.57,291008880
2021-02-08,69.40,70.49,68.27,70.29,63.17,214621690
2021-02-09,70.65,71.64,69.16,69.92,62.84,293370280
2021-02-10,71.00,72.45,68.00,69.03,62.03,573979190
2021-02-11,68.76,70.46,68.29,69.47,62.43,163407050
2021-02-12,69.50,69.79,67.85,68.05,61.16,147054790
2021-02-15,68.71,68.80,67.00,67.21,60.41,131716720
2021-02-16,67.21,70.86,66.83,69.92,62.84,336618380
2021-02-17,69.76,70.35,68.75,69.68,62.62,159574830
2021-02-18,70.00,71.10,69.40,69.78,62.71,148561470
2021-02-19,69.60,69.60,65.60,67.07,60.28,223923860
2021-02-22,67.29,69.79,67.08,68.46,61.52,281491090
2021-02-23,68.96,73.60,68.22,72.93,65.54,389070710
2021-02-24,73.50,74.50,72.00,72.77,65.40,216767890
2021-02-25,73.52,75.30,73.20,74.29,66.76,219015960
2021-02-26,72.50,74.16,71.11,71.51,64.27,235515910
2021-03-01,72.40,73.82,71.14,73.04,65.64,140586460
2021-03-02,73.04,73.97,72.32,73.55,66.10,111133990
2021-03-03,74.10,78.25,74.10,77.71,69.84,288428350
2021-03-04,75.10,76.69,74.36,75.79,68.12,228738220
2021-03-05,74.85,75.60,72.70,73.33,65.90,168819600
2021-03-08,74.39,75.12,73.50,73.72,66.26,106145960
2021-03-09,74.50,75.10,70.22,70.68,63.52,195564380
2021-03-10,71.49,73.00,70.31,72.45,65.11,196858600
2021-03-12,74.00,74.50,71.40,72.00,64.70,161214090
2021-03-15,72.20,73.90,71.50,73.64,66.18,155429990
2021-03-16,74.01,74.01,71.92,72.40,65.07,125699980
2021-03-17,72.50,72.60,70.07,70.44,63.30,105409590
2021-03-18,71.63,72.29,69.83,70.49,63.35,143206510
2021-03-19,70.28,73.68,68.13,73.30,65.87,246378140
2021-03-22,73.11,74.57,72.50,74.35,66.82,137603700
2021-03-23,74.60,74.95,73.33,74.11,66.61,118738960
2021-03-24,73.10,73.30,69.89,70.28,63.16,210302830
2021-03-25,71.01,73.07,68.83,72.32,64.99,367224000
2021-03-26,73.04,77.49,72.52,76.68,68.92,429122470
2021-03-30,78.00,81.00,77.79,80.00,71.90,284794680
2021-03-31,79.40,82.35,79.01,81.18,72.96,280445850
2021-04-01,82.10,86.89,81.90,86.31,77.56,368420980
2021-04-05,86.20,87.79,83.71,86.78,77.98,305759860
2021-04-06,87.55,88.25,85.82,86.29,77.54,207789200
2021-04-07,86.95,88.50,86.46,87.49,78.62,171132080
2021-04-08,88.40,95.36,88.27,91.84,82.54,530630560
2021-04-09,92.10,93.00,88.57,89.95,80.84,321790690
2021-04-12,87.65,89.32,84.33,85.15,76.53,221355040
2021-04-13,86.20,88.16,84.90,87.90,79.00,204285020
2021-04-15,89.20,91.15,87.95,89.82,80.72,218563570
2021-04-16,90.38,91.44,88.63,89.03,80.01,173985980
2021-04-19,86.98,89.90,86.00,88.81,79.81,191469960
2021-04-20,90.00,90.57,88.20,89.40,80.34,169152930
2021-04-22,90.00,93.86,89.71,92.14,82.81,319028150
2021-04-23,92.98,94.50,91.07,92.56,83.18,247523860
2021-04-26,93.50,95.60,93.00,94.07,84.55,212348580
2021-04-27,94.83,98.30,94.43,97.78,87.87,249045150
2021-04-28,98.50,98.60,96.20,97.14,87.30,204479680
2021-04-29,98.30,103.70,98.30,103.14,92.69,447186470
2021-04-30,102.40,105.26,101.11,103.40,92.93,281297380
2021-05-03,103.20,106.90,101.85,106.47,95.69,264841000
2021-05-04,107.45,108.67,105.75,106.39,95.61,249616280
2021-05-05,108.40,108.83,104.70,107.01,96.17,192498390
2021-05-06,105.50,112.90,104.25,110.09,98.94,464345370
2021-05-07,113.50,119.20,113.01,118.24,106.26,540754330
2021-05-10,121.00,122.90,120.00,121.64,109.31,280808840
2021-05-11,119.00,124.60,117.69,123.39,110.89,411083810
2021-05-12,123.20,124.68,116.32,117.92,105.97,308891920
2021-05-14,118.50,118.50,111.52,113.21,101.74,376480320
2021-05-17,113.80,115.82,110.35,115.08,103.43,287534300
2021-05-18,117.50,119.64,115.71,118.00,106.05,245738800
2021-05-19,117.30,118.96,115.80,116.43,104.63,174350260
2021-05-20,113.11,113.55,109.81,110.50,99.31,284462530
2021-05-21,111.40,112.39,110.58,111.31,100.03,141049260
2021-05-24,110.80,110.89,108.21,109.20,98.14,189238420
2021-05-25,110.20,112.60,110.00,110.52,99.32,181137520
2021-05-26,109.05,109.40,107.25,108.21,97.25,154327030
2021-05-27,108.21,110.97,107.50,109.67,98.56,227910320
2021-05-28,113.10,114.36,109.75,110.35,99.17,192085810
2021-05-31,111.20,112.96,109.90,112.57,101.16,154286470
2021-06-01,112.00,112.30,108.55,110.09,98.94,176909250
2021-06-02,110.50,112.98,110.40,112.40,101.02,128625910
2021-06-03,112.96,113.97,111.30,112.20,100.83,121094770
2021-06-04,111.60,112.88,110.70,112.07,100.72,97133470
2021-06-07,113.00,115.00,112.56,112.87,101.44,122185920
2021-06-08,113.27,113.27,110.00,111.11,99.85,108343730
2021-06-09,111.70,112.80,109.39,110.10,98.95,111143380
2021-06-10,110.93,112.58,110.29,111.45,100.16,77767640
2021-06-11,112.78,116.46,111.31,115.83,104.10,174458560
2021-06-14,116.80,117.86,114.00,116.48,104.68,160312640
2021-06-15,117.00,118.68,116.01,117.43,105.53,97681020
2021-06-16,116.90,118.47,113.17,114.21,102.65,175211070
2021-06-17,111.89,113.38,109.57,110.38,101.41,162076870
2021-06-18,110.50,110.99,105.03,109.23,100.36,403470770
2021-06-21,107.00,110.90,106.36,110.61,101.63,130014320
2021-06-22,111.42,113.10,110.65,111.23,102.20,90246340
2021-06-23,112.05,112.75,109.79,110.01,101.08,78063360
2021-06-24,110.50,112.05,109.85,111.32,102.28,72394700
2021-06-25,113.50,117.00,113.00,116.53,107.06,180227700
2021-06-28,117.40,118.90,116.30,118.40,108.79,116603350
2021-06-29,118.45,119.20,116.56,117.25,107.74,78037590
2021-06-30,118.11,119.10,116.28,116.66,107.19,80432670
2021-07-01,117.19,117.68,115.64,116.36,106.91,56149280
2021-07-02,116.60,116.68,113.02,113.60,104.38,75734070
2021-07-05,114.60,116.18,113.60,115.68,106.29,76799000
2021-07-06,115.86,117.80,115.03,116.72,107.25,91468350
2021-07-07,116.79,122.50,115.85,121.86,111.97,167456260
2021-07-08,122.50,123.00,118.12,118.97,109.32,124105850
2021-07-09,119.20,124.41,118.80,123.93,113.87,178593560
2021-07-12,125.10,125.85,121.83,122.70,112.73,166477750
2021-07-13,123.80,124.35,122.31,122.88,112.90,79155280
2021-07-14,123.20,124.77,121.90,124.47,114.36,83413880
2021-07-15,124.61,126.58,123.77,125.60,115.40,96555510
2021-07-16,126.47,128.13,125.90,127.85,117.47,84969250
2021-07-19,125.90,129.09,125.37,126.64,116.36,89046290
2021-07-20,127.20,127.23,122.50,123.33,113.32,85799400
2021-07-22,124.90,127.79,124.80,127.30,116.97,78940240
2021-07-23,127.93,129.55,127.40,128.14,117.74,86418650
2021-07-26,128.90,130.82,127.81,129.79,119.26,86784330
2021-07-27,131.50,133.45,130.80,133.07,122.26,103413820
2021-07-28,133.20,136.99,130.62,136.50,125.42,128351250
2021-07-29,137.50,148.18,136.80,145.86,134.02,300610410
2021-07-30,145.57,147.27,142.78,143.43,131.79,140492650
2021-08-02,144.60,144.70,140.55,141.01,129.56,97689200
2021-08-03,141.40,142.09,139.04,140.72,129.30,86405600
2021-08-04,142.00,144.80,140.51,141.62,130.12,112894350
2021-08-05,141.53,145.00,138.75,144.66,132.92,162217990
2021-08-06,144.90,145.70,142.60,142.88,131.28,96740250
2021-08-09,143.40,144.32,140.54,141.22,129.75,78594930
2021-08-10,141.20,141.80,136.72,137.36,126.21,84516230
2021-08-11,139.00,142.97,138.42,142.62,131.04,145353570
2021-08-12,143.60,144.47,141.65,143.54,131.88,109431080
2021-08-13,140.50,147.66,139.07,146.16,134.30,289698720
2021-08-16,148.40,153.45,147.22,151.94,139.60,271144880
2021-08-17,151.94,153.40,149.18,150.37,138.16,189709230
2021-08-18,150.95,151.89,148.82,150.04,137.86,123317450
2021-08-20,144.51,144.70,136.28,137.56,126.39,273400690
2021-08-23,140.20,140.98,131.07,135.87,124.83,229257290
2021-08-24,138.20,142.00,137.70,140.46,129.06,176075790
2021-08-25,141.80,142.60,138.07,139.02,127.73,125650100
2021-08-26,139.04,139.48,136.50,137.51,126.34,91578980
2021-08-27,137.90,139.45,137.59,138.41,127.18,73940810
2021-08-30,139.90,144.50,139.80,144.06,132.36,134443870
2021-08-31,144.50,145.90,143.20,145.02,133.25,247521080
2021-09-01,145.13,145.55,140.70,141.12,129.66,88128970
2021-09-02,141.10,143.20,141.00,142.51,130.94,61480460
2021-09-03,142.80,145.29,141.65,144.37,132.64,84523820
2021-09-06,144.70,145.20,142.32,143.70,132.03,69586760
2021-09-07,144.40,145.90,142.07,142.87,131.27,63527170
2021-09-08,142.60,144.26,141.86,142.99,131.38,46762240
2021-09-09,142.00,145.20,142.00,144.70,132.95,53130300
2021-09-13,144.70,147.20,143.65,146.35,134.46,56702080
2021-09-14,147.60,147.60,144.90,145.23,133.44,55037670
2021-09-15,145.23,146.37,144.44,145.51,133.70,44174640
2021-09-16,146.00,147.19,143.13,143.68,132.01,56067970
2021-09-17,143.70,144.03,136.00,138.59,127.34,195720300
2021-09-20,135.00,135.19,124.74,125.31,115.14,282384120
2021-09-21,125.80,129.69,123.29,129.22,118.73,255935400
2021-09-22,129.94,131.80,128.31,130.58,119.98,111242470
2021-09-23,133.00,133.95,130.60,131.87,121.16,99462510
2021-09-24,132.00,132.40,125.85,127.21,116.88,132866160
2021-09-27,127.20,128.87,126.11,127.05,116.74,86688770
2021-09-28,127.35,129.68,126.30,128.10,117.70,81007360
2021-09-29,127.00,130.98,126.72,129.55,119.04,94945770
2021-09-30,130.30,131.64,128.38,128.89,118.43,75145680
2021-10-01,127.50,131.10,126.50,129.79,119.25,90374700
2021-10-04,129.79,132.77,128.04,132.41,121.66,96902370
2021-10-05,131.40,133.27,131.01,131.68,120.99,57952160
2021-10-06,131.99,132.86,127.32,127.99,117.60,86316930
2021-10-07,129.50,130.68,128.35,128.92,118.45,46033670
2021-10-08,130.20,134.40,129.63,130.12,119.55,107220150
2021-10-11,130.50,132.74,129.80,131.32,120.66,63496580
2021-10-12,131.32,133.50,130.50,132.91,122.12,60970190
2021-10-13,132.55,137.65,131.80,135.43,124.44,132857180
2021-10-14,137.40,139.06,135.40,137.51,126.34,82273710
2021-10-18,141.80,142.48,139.11,141.10,129.65,109232300
2021-10-19,142.10,142.65,135.76,136.69,125.59,87569240
2021-10-20,137.20,137.60,132.66,134.33,123.42,69757740
2021-10-21,135.67,135.79,128.97,131.47,120.80,83575730
2021-10-22,132.00,132.46,127.10,129.63,119.10,80712890
2021-10-25,130.20,131.60,126.72,129.33,118.83,64185010
2021-10-26,130.30,135.10,130.15,134.37,123.46,77228750
2021-10-27,134.60,135.17,132.13,132.62,121.85,72418040
2021-10-28,131.49,131.60,129.11,129.96,119.41,93076820
2021-10-29,129.02,133.37,129.00,131.60,120.91,79147600
2021-11-01,134.00,137.29,133.00,136.49,125.41,96875330
2021-11-02,137.00,137.00,131.08,131.37,120.70,72161370
2021-11-03,132.48,133.20,131.20,132.60,121.84,57302440
2021-11-04,133.10,133.50,132.41,132.59,121.83,6744340
2021-11-08,134.09,134.76,130.61,134.32,123.42,54936670
2021-11-09,134.29,136.03,132.88,133.60,122.75,47565160
2021-11-10,132.80,132.90,128.71,129.85,119.31,118804170
2021-11-11,130.49,132.45,128.84,129.96,119.41,136638600
2021-11-12,134.00,134.00,127.11,128.73,118.27,232395580
2021-11-15,129.50,129.90,124.15,124.54,114.43,121082150
2021-11-16,124.54,126.11,122.37,122.88,112.90,123148800
2021-11-17,122.50,123.74,121.51,122.00,112.10,87802040
2021-11-18,122.36,122.83,118.20,118.66,109.03,101083510
2021-11-22,118.81,119.68,114.60,116.50,107.05,96210010
2021-11-23,116.81,120.90,116.51,119.21,109.53,93829630
2021-11-24,120.04,120.29,117.11,117.85,108.28,67671010
2021-11-25,118.00,118.66,116.60,117.36,107.84,47502860
2021-11-26,115.79,115.95,110.63,111.23,102.20,106455260
2021-11-29,111.23,113.70,107.50,111.47,102.42,93929910
2021-11-30,111.10,112.79,106.30,107.12,98.42,133559840
2021-12-01,109.20,109.70,106.65,108.25,99.47,93791140
2021-12-02,108.30,111.60,107.40,111.24,102.21,91286810
2021-12-03,111.50,113.42,110.22,111.80,102.72,100737840
2021-12-06,111.40,114.10,110.22,110.88,101.88,82159400
2021-12-07,112.11,115.56,112.10,114.88,105.55,85053900
2021-12-08,115.90,117.70,114.90,117.30,107.78,74485010
2021-12-09,118.20,118.20,115.90,117.68,108.13,52123940
2021-12-10,117.35,118.89,116.76,118.00,108.42,48121300
2021-12-13,118.80,119.90,116.17,116.53,107.07,53537780
2021-12-14,115.89,117.79,114.70,116.72,107.24,53522640
2021-12-15,117.00,117.56,114.90,115.40,106.04,44308330
2021-12-16,116.40,116.88,114.36,115.32,105.96,42460080
2021-12-17,115.40,115.89,112.50,113.21,104.02,47435020
2021-12-20,111.70,111.72,106.61,107.29,98.58,73526500
2021-12-21,109.00,112.43,108.50,110.51,101.54,70268490
2021-12-22,111.50,113.10,111.00,112.89,103.72,43669170
2021-12-23,113.80,114.68,112.02,112.76,103.61,46214780
2021-12-24,113.00,113.35,110.39,111.54,102.49,40936300
2021-12-27,111.11,112.47,110.24,112.18,103.07,27588510
2021-12-28,112.70,113.15,112.20,112.75,103.59,28807810
2021-12-29,112.00,112.67,110.80,111.63,102.56,41935200
2021-12-30,111.79,112.70,109.90,110.10,101.16,41140930
2021-12-31,110.50,112.35,110.26,111.14,102.12,36870210
2022-01-03,111.50,115.10,111.50,114.25,104.97,38658030
2022-01-04,115.30,115.97,113.65,114.88,105.55,59757310
2022-01-05,114.70,118.08,114.13,117.76,108.20,61861760
2022-01-06,117.20,118.30,115.56,116.32,106.88,53354000
2022-01-07,116.52,117.40,114.79,116.04,106.61,39738570
2022-01-10,116.50,117.34,115.39,116.90,107.41,38225000
2022-01-11,115.86,116.27,111.30,113.03,103.85,96978850
2022-01-12,113.99,115.08,113.24,114.72,105.41,50358430
2022-01-13,115.40,122.55,115.21,122.11,112.20,157231160
2022-01-14,121.30,122.63,120.61,121.36,111.51,52679070
2022-01-17,121.50,124.50,119.04,122.97,112.99,89696070
2022-01-18,123.00,123.38,119.00,119.49,109.78,58408970
2022-01-19,119.60,122.09,118.30,120.96,111.14,73043210
2022-01-20,121.01,122.40,119.70,120.67,110.87,59205970
2022-01-21,120.00,120.43,115.64,116.97,107.47,71662670
2022-01-24,116.00,116.36,109.00,109.92,101.00,83920760
2022-01-25,109.47,112.10,108.71,110.91,101.91,57330630
2022-01-27,109.00,110.35,106.13,108.83,100.00,90566560
2022-01-28,110.58,112.57,108.10,108.46,99.66,78648930
2022-01-31,110.99,111.46,108.05,108.56,99.74,55709390
2022-02-01,110.49,117.45,108.64,116.74,107.26,170752680
2022-02-02,117.99,117.99,115.83,116.75,107.27,75247340
2022-02-03,115.30,118.17,114.63,116.66,107.19,65140900
2022-02-04,117.38,119.78,117.03,117.63,108.08,93174180
2022-02-07,116.83,121.46,116.10,118.30,108.70,145105250
2022-02-08,119.50,122.24,117.15,121.96,112.06,140839840
2022-02-09,123.10,123.40,120.82,122.24,112.31,73520600
2022-02-10,123.00,125.43,122.60,124.83,114.70,93920570
2022-02-11,123.90,126.50,123.31,125.45,115.26,96762260
2022-02-14,122.01,122.78,118.01,118.68,109.05,80216130
2022-02-15,119.68,121.20,115.15,120.78,110.97,101889210
2022-02-16,121.50,121.79,118.65,119.18,109.50,66092140
2022-02-17,120.11,120.95,118.61,119.10,109.43,56557920
2022-02-18,118.70,120.50,118.30,119.08,109.41,47251200
2022-02-21,118.80,120.20,117.44,118.18,108.59,49787320
2022-02-22,115.80,116.67,111.93,113.87,104.63,93858570
2022-02-23,114.80,115.26,113.40,113.90,104.65,49608380
2022-02-24,109.40,112.00,106.71,107.40,98.68,121268670
2022-02-25,109.77,115.07,109.56,114.54,105.24,92128860
2022-02-28,113.40,122.50,112.92,122.07,112.16,176054460
2022-03-02,122.07,129.96,121.86,128.93,118.47,248475320
2022-03-03,130.60,132.87,129.37,130.33,119.75,174503380
2022-03-04,130.24,131.99,127.30,127.71,117.34,162829230
2022-03-07,127.59,130.18,126.40,129.19,118.70,110400010
2022-03-08,129.30,129.40,124.40,126.95,116.64,91078220
2022-03-09,127.39,127.68,124.86,125.54,115.34,69348880
2022-03-10,125.79,131.38,124.10,130.87,120.25,136740620
2022-03-11,131.50,133.99,129.62,130.17,119.60,118822990
2022-03-14,130.50,131.17,127.77,129.70,119.17,52780820
2022-03-15,129.18,129.30,122.80,123.38,113.36,96143130
2022-03-16,124.50,127.12,124.02,126.53,116.25,63024510
2022-03-17,127.50,131.78,127.11,130.35,119.76,106239760
2022-03-21,130.80,133.40,129.45,130.29,119.72,84227630
2022-03-22,132.00,133.00,128.80,130.20,119.63,81795880
2022-03-23,132.40,134.78,129.24,133.10,122.29,130552380
2022-03-24,133.10,135.95,132.60,135.05,124.09,94605270
2022-03-25,135.49,136.60,133.35,133.90,123.02,69457440
2022-03-28,134.00,135.50,132.76,133.90,123.02,46554910
2022-03-29,134.40,134.62,132.70,133.46,122.63,43202370
2022-03-30,133.50,133.55,130.00,130.80,120.19,58483160
2022-03-31,130.80,132.04,130.01,130.72,120.11,40067950
2022-04-01,131.00,134.09,130.54,131.71,121.02,55321590
2022-04-04,131.71,135.40,131.45,134.19,123.30,69670320
2022-04-05,134.85,135.80,132.93,134.49,123.57,63296420
2022-04-06,135.00,138.67,134.68,137.07,125.95,114097540
2022-04-07,137.70,138.10,134.10,134.95,123.99,55650640
2022-04-08,136.10,137.99,135.63,137.07,125.95,52287710
2022-04-11,137.07,138.40,135.30,135.79,124.77,44778820
2022-04-12,135.30,135.99,129.61,132.02,121.31,69191680
2022-04-13,133.49,134.60,131.50,131.95,121.24,44937800
2022-04-18,133.19,135.80,132.88,133.91,123.04,80700420
2022-04-19,135.26,136.66,130.90,132.66,121.89,64772190
2022-04-20,132.97,133.65,130.30,131.43,120.76,54100210
2022-04-21,131.60,132.27,128.59,130.21,119.64,66690280
2022-04-22,130.16,131.15,127.38,127.75,117.38,55848230
2022-04-25,125.00,126.29,121.28,122.04,112.13,72310460
2022-04-26,123.50,124.17,122.50,123.36,113.34,44812710
2022-04-27,122.70,125.50,121.04,124.67,114.55,71209740
2022-04-28,125.95,126.86,124.30,126.08,115.85,51295830
2022-04-29,126.80,129.17,126.57,127.11,116.79,57173520
2022-05-02,125.70,130.27,124.88,129.52,119.00,54426170
2022-05-04,132.73,133.00,125.45,126.14,115.89,138374020
2022-05-05,128.00,131.65,127.80,128.43,118.00,87338160
2022-05-06,126.80,129.00,124.30,128.37,117.95,69256760
2022-05-09,126.00,127.42,124.40,125.22,115.06,50552970
2022-05-10,125.10,125.46,115.86,116.49,107.03,145537420
2022-05-11,117.50,119.09,112.34,116.57,107.11,107063150
2022-05-12,115.69,116.24,110.30,111.77,102.70,94191610
2022-05-13,113.50,115.18,109.20,109.70,100.79,82924410
2022-05-16,111.90,113.48,109.40,110.35,101.39,62665270
2022-05-17,112.40,119.72,111.54,118.87,109.22,112876010
2022-05-18,119.70,120.90,117.50,118.03,108.44,81575800
2022-05-19,115.10,115.49,111.52,112.21,103.10,66545630
2022-05-20,116.24,117.84,114.12,117.06,107.56,65527500
2022-05-23,109.70,109.70,100.15,102.29,93.99,273883460
2022-05-24,103.10,103.99,100.20,100.64,92.46,123116660
2022-05-25,100.64,101.83,99.18,99.91,91.80,99343400
2022-05-26,100.70,106.75,99.53,105.20,96.66,150536730
2022-05-27,106.25,106.76,103.20,104.35,95.88,74772200
2022-05-30,105.90,106.38,104.35,104.75,96.24,72701590
2022-05-31,104.50,107.19,103.70,105.57,96.99,121248850
2022-06-01,106.55,107.90,105.33,106.36,97.72,94055290
2022-06-02,106.78,108.47,105.91,108.15,99.37,79177040
2022-06-03,109.20,109.28,106.50,106.73,98.07,53954860
2022-06-06,106.50,108.29,104.92,107.81,99.06,57262490
2022-06-07,106.70,108.15,106.36,106.85,98.18,43341570
2022-06-08,108.10,108.89,107.40,108.68,99.85,64734340
2022-06-09,107.50,108.72,104.12,104.49,96.00,98547810
2022-06-10,103.00,103.14,101.07,102.37,94.06,95225630
2022-06-13,100.43,101.20,99.00,99.20,91.14,82235750
2022-06-14,98.82,101.37,98.56,99.61,91.53,77202600
2022-06-15,95.39,97.43,95.07,95.96,92.92,92443330
2022-06-16,97.50,97.50,89.82,90.17,87.32,122741050
2022-06-17,89.80,92.74,89.55,90.67,87.80,121290260
2022-06-20,90.50,90.50,84.26,86.14,83.42,139866890
2022-06-21,87.50,89.55,86.40,88.48,85.68,124526970
2022-06-22,87.29,87.39,83.57,83.81,81.16,109877390
2022-06-23,84.00,85.60,82.70,84.13,81.47,111515840
2022-06-24,85.00,86.47,84.46,85.29,82.59,85433810
2022-06-27,87.05,87.89,86.31,86.79,84.04,72814730
2022-06-28,86.60,88.44,86.04,87.89,85.11,84647330
2022-06-29,87.00,88.88,86.85,88.16,85.37,72318470
2022-06-30,88.15,89.45,86.33,86.71,83.96,84672090
2022-07-01,86.70,87.50,85.91,87.29,84.53,54761890
2022-07-04,86.85,87.12,84.33,85.46,82.75,77554410
