Date,Open,High,Low,Close,Adj Close,Volume
2022-07-05,86.20,87.92,85.78,86.01,83.30,79058290
2022-07-06,85.85,86.11,83.81,85.82,83.10,81439710
2022-07-07,86.70,90.65,85.85,90.00,87.16,111007940
2022-07-08,91.79,91.79,88.05,88.59,85.79,112000630
2022-07-11,88.52,92.90,87.50,91.28,88.39,150193340
2022-07-12,90.49,91.60,89.36,90.21,87.36,100175050
2022-07-13,90.60,91.42,90.07,90.49,87.63,70135110
2022-07-14,91.00,91.10,89.50,90.80,87.93,74498580
2022-07-15,90.50,91.03,87.75,88.38,85.59,81253510
2022-07-18,89.70,90.80,89.22,90.43,87.57,73060810
2022-07-19,90.10,92.19,90.10,91.95,89.04,85341580
2022-07-20,93.60,93.80,92.52,92.85,89.91,77088650
2022-07-21,93.00,93.89,92.45,93.43,90.48,50877140
2022-07-22,94.25,94.40,93.20,93.61,90.65,48608940
2022-07-25,93.50,96.49,93.36,96.07,93.03,99635630
2022-07-26,97.20,97.67,94.61,94.95,91.95,126264690
2022-07-27,95.10,96.15,94.36,95.94,92.91,52559020
2022-07-28,98.10,102.00,97.15,100.35,97.18,137156107
2022-07-29,103.00,109.30,102.15,107.60,104.20,166959934
2022-08-01,110.50,111.45,106.15,108.25,104.83,125365761
2022-08-02,108.00,108.00,105.35,107.00,103.62,64935371
2022-08-03,107.00,108.45,106.00,107.05,103.67,61428846
2022-08-04,107.50,109.50,106.05,107.70,104.30,79526154
2022-08-05,107.65,109.25,107.10,107.35,103.96,54469112
2022-08-08,107.85,108.15,106.70,107.20,103.81,41384943
2022-08-10,107.90,109.90,106.50,109.20,105.75,73880698
2022-08-11,110.30,110.65,108.60,109.10,105.65,75321498
2022-08-12,109.35,112.90,108.80,112.65,109.09,95942333
2022-08-16,113.70,113.70,111.10,113.00,109.43,69207437
2022-08-17,113.50,113.50,112.25,112.50,108.94,54008422
2022-08-18,112.50,113.00,111.40,112.55,108.99,49396425
2022-08-19,112.55,112.90,109.55,110.05,106.57,57134813
2022-08-22,109.50,109.60,104.70,105.05,101.73,74037526
2022-08-23,104.20,108.25,103.50,107.60,104.20,70531639
2022-08-24,107.55,108.15,105.75,106.55,103.18,55686404
2022-08-25,107.05,107.90,105.75,106.25,102.89,42186335
2022-08-26,107.25,109.20,107.10,107.35,103.96,71257092
2022-08-29,104.05,105.65,103.25,104.85,101.54,59895805
2022-08-30,106.50,108.50,106.05,108.30,104.88,67401780
2022-09-01,107.00,107.75,105.90,106.40,103.04,52454732
2022-09-02,107.00,107.00,105.00,105.50,102.17,45601352
2022-09-05,106.05,107.30,105.80,106.90,103.52,40352735
2022-09-06,107.40,108.80,106.05,108.60,105.17,59505849
2022-09-07,107.55,108.90,107.10,107.60,104.20,43945660
2022-09-08,108.40,108.40,105.35,105.85,102.50,71228405
2022-09-09,107.00,107.35,105.50,105.70,102.36,63647166
2022-09-12,106.80,107.95,106.50,107.75,104.34,40838533
2022-09-13,108.00,108.70,107.55,107.75,104.34,44179394
2022-09-14,106.30,110.40,105.80,109.15,105.70,86379872
2022-09-15,108.65,109.00,106.50,107.00,103.62,62926791
2022-09-16,106.20,107.50,105.00,105.70,102.36,107967267
2022-09-19,106.20,106.20,103.00,103.10,99.84,51146568
2022-09-20,104.20,106.35,104.00,105.80,102.46,52140254
2022-09-21,105.80,107.20,104.30,104.45,101.15,46142823
2022-09-22,104.45,105.30,103.50,103.60,100.33,61380323
2022-09-23,106.20,107.90,103.75,104.30,101.00,109765520
2022-09-26,104.40,104.45,98.50,99.85,96.69,101291962
2022-09-27,101.35,101.35,96.50,97.65,94.56,104949032
2022-09-28,96.55,97.85,95.00,95.20,92.19,71724106
2022-09-29,97.00,98.25,96.40,96.85,93.79,60884592
2022-09-30,96.85,100.40,95.70,99.30,96.16,66436616
2022-10-03,99.60,99.65,98.00,98.35,95.24,37282313
2022-10-04,100.30,101.50,100.00,101.15,97.95,40186702
2022-10-06,102.00,103.80,101.75,103.55,100.28,48169310
2022-10-07,103.30,103.50,101.90,103.30,100.04,36080875
2022-10-10,102.00,103.50,101.15,103.20,99.94,36641275
2022-10-11,103.55,103.65,99.80,100.35,97.18,41083734
2022-10-12,100.35,101.20,99.00,100.55,97.37,41357469
2022-10-13,101.10,101.80,98.80,100.10,96.94,34668093
2022-10-14,101.85,102.80,99.90,100.10,96.94,32456805
2022-10-17,99.75,100.40,98.10,99.55,96.40,37568783
2022-10-18,100.30,101.00,99.80,100.65,97.47,30722156
2022-10-19,100.60,101.25,99.70,100.05,96.89,38764542
2022-10-20,99.50,101.20,98.80,100.90,97.71,38091315
2022-10-21,100.85,101.45,99.35,100.20,97.03,30973997
2022-10-24,102.00,102.10,101.00,101.20,98.00,7480281
2022-10-25,101.15,102.50,100.70,101.20,98.00,37163180
2022-10-27,102.25,104.65,102.05,104.20,100.91,74349009
2022-10-28,104.10,104.60,100.80,101.60,98.39,51006232
2022-10-31,101.90,102.15,100.30,101.55,98.34,38715841
2022-11-01,98.55,101.45,98.55,101.20,98.00,69031178
2022-11-02,101.00,103.00,100.80,101.25,98.05,42336049
2022-11-03,100.75,102.45,100.00,102.00,98.78,39110676
2022-11-04,102.50,105.00,102.20,104.75,101.44,70299020
2022-11-07,105.90,107.45,104.60,106.70,103.33,74426059
2022-11-09,107.25,107.55,105.55,106.10,102.75,38295904
2022-11-10,105.20,106.00,104.45,104.70,101.39,27864285
2022-11-11,106.25,108.20,106.25,107.55,104.15,77933417
2022-11-14,108.50,110.00,108.25,108.70,105.26,55474425
2022-11-15,109.00,109.35,107.20,108.55,105.12,35007427
2022-11-16,108.45,108.80,105.20,106.55,103.18,40404167
2022-11-17,105.90,106.80,104.50,105.85,102.50,32894825
2022-11-18,105.85,106.30,104.70,105.50,102.17,28992538
2022-11-21,107.70,107.70,103.85,104.25,100.96,58404309
2022-11-22,104.40,105.40,103.55,105.20,101.87,27846186
2022-11-23,105.70,106.00,104.95,105.45,102.12,22809651
2022-11-24,105.85,105.95,104.60,105.50,102.17,23737867
2022-11-25,105.60,106.50,105.10,106.20,102.84,27361785
2022-11-28,106.00,106.40,104.50,104.90,101.58,33516118
2022-11-29,105.00,107.65,104.95,106.10,102.75,40661568
2022-11-30,106.10,107.95,105.90,107.65,104.25,61142050
2022-12-01,108.70,111.30,108.00,110.75,107.25,91702642
2022-12-02,110.80,112.50,110.15,112.00,108.46,70541914
2022-12-05,113.30,116.10,112.65,115.85,112.19,96441799
2022-12-06,115.35,115.35,112.25,112.95,109.38,50581245
2022-12-07,113.40,113.50,110.85,111.20,107.69,39494279
2022-12-08,111.75,113.00,110.80,111.85,108.31,32416724
2022-12-09,112.80,113.75,109.70,110.45,106.96,35665257
2022-12-12,110.20,112.10,108.70,111.70,108.17,37082389
2022-12-13,112.55,112.85,110.80,111.20,107.69,32264080
2022-12-14,111.60,113.20,111.10,113.05,109.48,38606984
2022-12-15,112.65,113.45,110.70,110.95,107.44,34361613
2022-12-16,110.35,112.10,109.45,111.05,107.54,34736665
2022-12-19,111.05,112.10,110.80,111.80,108.27,17297590
2022-12-20,111.15,111.50,109.00,110.95,107.44,34836506
2022-12-21,111.80,112.00,108.70,109.40,105.94,32303565
2022-12-22,110.00,110.60,106.35,107.65,104.25,39639329
2022-12-23,106.00,106.75,101.95,102.25,99.02,46756489
2022-12-26,102.80,105.55,101.65,105.00,101.68,33995681
2022-12-27,106.65,111.55,105.85,111.15,107.64,76033410
2022-12-28,111.05,112.30,109.70,110.00,106.52,50660601
2022-12-29,109.00,112.00,108.85,111.75,108.22,51751642
2022-12-30,112.90,114.75,112.10,112.65,109.09,56048485
2023-01-02,114.40,119.70,113.75,119.25,115.48,143444095
2023-01-03,119.80,120.50,117.75,118.45,114.71,74419090
2023-01-04,118.75,119.05,115.35,115.75,112.09,55634568
2023-01-05,116.50,117.00,114.50,116.55,112.87,58806907
2023-01-06,117.00,117.85,115.25,115.65,111.99,58551863
2023-01-09,116.90,118.10,116.55,117.55,113.83,37763131
2023-01-10,117.65,119.75,117.55,118.85,115.09,56750710
2023-01-11,119.45,120.35,118.00,118.85,115.09,49321252
2023-01-12,118.95,119.25,117.60,118.10,114.37,33740024
2023-01-13,118.55,121.60,118.15,120.45,116.64,68884010
2023-01-16,121.45,121.45,118.80,119.95,116.16,44362359
2023-01-17,119.75,119.90,118.00,119.35,115.58,27880531
2023-01-18,120.00,123.00,120.00,122.45,118.58,64749065
2023-01-19,121.80,124.30,121.15,123.55,119.64,53564076
2023-01-20,123.40,124.20,122.00,122.95,119.06,37784498
2023-01-23,123.40,123.85,121.50,122.00,118.14,28601260
2023-01-24,122.50,122.55,120.10,120.40,116.59,27707765
2023-01-25,120.35,122.25,120.10,121.00,117.18,46522102
2023-01-27,121.90,123.25,119.10,120.65,116.84,58771746
2023-01-30,120.45,121.10,116.90,118.75,115.00,46551837
2023-01-31,118.75,120.45,117.75,119.70,115.92,43986769
2023-02-01,120.10,124.15,119.30,122.05,118.19,72919626
2023-02-02,121.95,122.50,118.40,119.95,116.16,38768010
2023-02-03,120.05,121.00,117.20,120.35,116.55,46977350
2023-02-06,120.00,120.00,117.00,117.45,113.74,49546361
2023-02-07,112.60,115.35,110.55,111.45,107.93,110953246
2023-02-08,111.45,112.75,110.10,111.45,107.93,66523699
2023-02-09,112.15,112.95,109.95,111.25,107.73,64710455
2023-02-10,111.00,111.25,108.30,108.80,105.36,60810058
2023-02-13,108.80,110.60,108.40,108.75,105.31,56186469
2023-02-14,109.55,109.90,108.25,109.25,105.80,31163587
2023-02-15,109.00,110.60,108.80,110.30,106.81,35544190
2023-02-16,111.00,112.20,110.65,112.00,108.46,30956191
2023-02-17,111.55,113.10,111.30,112.25,108.70,34107244
2023-02-20,112.30,112.70,111.05,112.35,108.80,19896764
2023-02-21,112.90,114.20,112.75,113.15,109.57,29830864
2023-02-22,113.25,113.70,110.65,111.15,107.64,24391211
2023-02-23,111.55,113.65,111.35,112.05,108.51,30845778
2023-02-24,112.50,112.90,109.55,109.75,106.28,34326940
2023-02-27,109.80,110.05,105.15,106.10,102.75,56217189
2023-02-28,106.85,107.05,103.55,103.95,100.66,76540448
2023-03-01,104.70,107.10,104.50,105.50,102.17,76175319
2023-03-02,106.05,106.90,104.35,104.65,101.34,55276248
2023-03-03,106.00,107.45,105.00,107.00,103.62,117175295
2023-03-06,107.50,107.60,105.00,105.65,102.31,106868143
2023-03-08,105.30,106.90,104.00,106.50,103.13,43939583
2023-03-09,107.85,108.95,107.50,108.20,104.78,51967449
2023-03-10,107.00,108.35,106.60,108.10,104.68,47699832
2023-03-13,108.25,109.00,106.35,106.80,103.42,34552596
2023-03-14,107.00,108.55,106.20,106.40,103.04,48584984
2023-03-15,107.50,109.15,107.40,108.65,105.22,38930902
2023-03-16,107.25,107.25,103.70,105.05,101.73,81088340
2023-03-17,106.45,107.35,105.00,107.00,103.62,48962238
2023-03-20,106.10,106.45,103.85,104.50,101.20,41569640
2023-03-21,105.10,105.40,104.30,104.75,101.44,26434897
2023-03-22,104.75,105.95,104.40,104.80,101.49,25891259
2023-03-23,104.40,105.50,104.35,104.90,101.58,20913844
2023-03-24,105.00,105.05,101.55,102.10,98.87,39014278
2023-03-27,102.55,103.40,102.10,102.30,99.07,24753289
2023-03-28,102.85,103.10,102.35,102.50,99.26,18703734
2023-03-29,102.50,104.50,101.65,103.60,100.33,37221124
2023-03-31,105.00,105.50,104.10,104.50,101.20,34579415
2023-04-03,105.10,105.25,103.80,104.10,100.81,21840428
2023-04-05,104.10,105.00,103.20,104.85,101.54,25194802
2023-04-06,104.85,105.10,104.20,104.35,101.05,21053782
2023-04-10,104.50,105.75,104.50,104.95,101.63,19992257
2023-04-11,105.55,107.85,105.10,107.55,104.15,49304956
2023-04-12,108.20,108.40,106.95,107.60,104.20,27349538
2023-04-13,107.50,108.15,105.90,107.50,104.10,34880922
2023-04-17,107.60,108.30,106.75,107.15,103.76,24642162
2023-04-18,107.20,107.90,106.85,107.60,104.20,25476339
2023-04-19,107.85,110.40,107.75,108.10,104.68,62100775
2023-04-20,108.20,108.70,107.40,108.00,104.59,18337948
2023-04-21,108.00,108.10,105.35,106.15,102.79,37638506
2023-04-24,106.40,106.70,105.35,106.50,103.13,23475012
2023-04-25,106.70,107.60,106.25,107.05,103.67,23333425
2023-04-26,106.50,107.05,105.85,106.85,103.47,23590297
2023-04-27,106.30,107.85,106.30,107.65,104.25,22364308
2023-04-28,107.80,108.50,107.30,107.95,104.54,30072920
2023-05-02,108.00,110.85,108.00,110.30,106.81,52822162
2023-05-03,109.80,111.00,108.75,109.70,106.23,51272624
2023-05-04,110.00,111.90,109.50,111.05,107.54,38636907
2023-05-05,110.85,110.85,108.40,108.65,105.22,32958346
2023-05-08,109.25,109.85,108.25,109.55,106.09,23130472
2023-05-09,109.60,111.20,109.15,109.55,106.09,27999202
2023-05-10,109.60,110.00,108.60,109.25,105.80,19213215
2023-05-11,109.20,109.50,108.25,108.55,105.12,19817637
2023-05-12,108.35,108.40,106.55,106.75,103.38,36794838
2023-05-15,107.05,108.20,105.65,107.70,104.30,22148028
2023-05-16,108.20,108.65,107.20,107.40,104.01,18587658
2023-05-17,107.40,107.50,105.55,106.00,102.65,28895465
2023-05-18,106.50,107.15,105.10,105.20,101.87,24208481
2023-05-19,105.60,105.70,104.05,104.65,101.34,29848841
2023-05-22,105.00,105.25,104.30,105.00,101.68,21588716
2023-05-23,105.10,106.05,105.00,105.60,102.26,21304034
2023-05-24,105.10,105.80,104.90,105.20,101.87,28454367
2023-05-25,105.00,105.20,104.30,104.85,101.54,25885062
2023-05-26,105.00,106.75,104.95,106.40,103.04,28362042
2023-05-29,107.00,108.85,106.30,108.45,105.02,41062311
2023-05-30,108.95,108.95,106.90,107.05,103.67,33475211
2023-05-31,106.40,106.95,105.60,105.80,102.46,41249944
2023-06-01,105.90,106.70,105.80,105.95,102.60,21211538
2023-06-02,106.50,108.30,106.50,108.00,104.59,46686933
2023-06-05,108.65,109.90,107.80,109.40,105.94,39642539
2023-06-06,109.75,109.85,108.30,109.00,105.55,26751372
2023-06-07,109.50,111.75,108.90,111.50,107.98,45157197
2023-06-08,111.50,113.00,110.95,111.15,107.64,46380294
2023-06-09,111.25,111.65,108.65,108.90,105.46,36392617
2023-06-12,109.15,110.60,109.15,109.50,106.04,23472313
2023-06-13,110.00,111.85,109.65,111.15,107.64,30018212
2023-06-14,111.50,114.00,111.40,113.80,110.20,66696433
2023-06-15,113.90,114.20,113.25,113.75,110.15,39430138
2023-06-16,114.40,114.80,113.85,114.25,110.64,31715807
2023-06-19,115.45,115.60,113.05,114.10,110.49,33502185
2023-06-20,114.10,115.25,113.50,114.25,110.64,30371599
2023-06-21,114.90,114.90,112.85,113.90,110.30,35627983
2023-06-22,110.60,112.20,110.55,111.10,111.10,34769987
2023-06-23,110.50,110.75,109.20,109.60,109.60,22190233
2023-06-26,109.60,110.20,108.10,109.85,109.85,25332751
2023-06-27,110.60,111.50,110.15,110.75,110.75,24129403
2023-06-28,111.50,112.05,110.90,111.55,111.55,23895274
2023-06-30,111.60,112.20,110.40,112.00,112.00,26741918
2023-07-03,112.25,114.25,112.05,113.10,113.10,30979256
2023-07-04,113.20,113.40,112.10,112.40,112.40,25080307
2023-07-05,112.55,113.55,112.20,112.95,112.95,27877180
2023-07-06,112.00,112.85,111.50,112.65,112.65,34320086
2023-07-07,112.00,113.30,111.25,111.60,111.60,30034274
2023-07-10,112.25,115.70,111.65,115.30,115.30,60652690
2023-07-11,115.60,116.10,114.80,115.15,115.15,37999385
2023-07-12,115.15,116.05,114.00,114.70,114.70,32771204
2023-07-13,116.00,116.95,114.50,114.85,114.85,44847814
2023-07-14,115.70,117.90,114.80,117.15,117.15,34521821
2023-07-17,117.95,119.35,117.10,117.75,117.75,49115369
2023-07-18,118.00,118.15,116.40,116.60,116.60,23433431
2023-07-19,116.70,117.20,116.10,116.70,116.70,17222355
2023-07-20,116.70,117.25,116.35,116.95,116.95,22303831
2023-07-21,116.60,117.95,115.50,116.60,116.60,31546136
2023-07-24,116.50,116.50,114.35,115.50,115.50,38113555
2023-07-25,115.00,119.90,114.35,119.25,119.25,88035259
2023-07-26,119.80,120.60,118.85,119.95,119.95,29716336
2023-07-27,120.25,121.45,119.15,119.80,119.80,39664251
2023-07-28,120.20,121.10,118.70,120.60,120.60,33996691
2023-07-31,120.60,123.85,120.60,123.15,123.15,52330311
2023-08-01,123.55,124.15,122.55,123.20,123.20,27863562
2023-08-02,122.90,122.90,118.25,118.95,118.95,54951586
2023-08-03,118.70,119.65,117.50,118.20,118.20,34624188
2023-08-04,119.40,119.75,118.00,119.00,119.00,22303966
2023-08-07,119.60,119.60,118.00,118.85,118.85,20711952
2023-08-08,119.00,119.50,117.95,118.15,118.15,21275054
2023-08-09,118.35,120.50,116.90,120.20,120.20,34154214
2023-08-10,120.00,120.65,119.25,120.00,120.00,24439101
2023-08-11,120.30,121.40,119.15,120.30,120.30,26337436
2023-08-14,120.30,120.40,117.35,118.15,118.15,33095516
2023-08-16,117.95,117.95,115.40,115.95,115.95,31252473
2023-08-17,115.90,116.80,114.70,116.05,116.05,28461865
2023-08-18,116.30,116.40,114.75,115.80,115.80,30381609
2023-08-21,116.75,117.10,115.85,116.90,116.90,22629651
2023-08-22,117.15,117.75,116.50,117.55,117.55,17343131
2023-08-23,117.85,119.25,117.65,118.95,118.95,43744909
2023-08-24,119.50,120.10,118.05,118.25,118.25,27103446
2023-08-25,118.00,118.15,116.70,116.90,116.90,23692527
2023-08-28,117.00,118.25,117.00,117.60,117.60,19218821
2023-08-29,118.50,120.15,117.75,119.55,119.55,36038317
2023-08-30,120.50,122.70,120.25,122.10,122.10,51467177
2023-08-31,122.85,123.60,122.15,122.90,122.90,60626985
2023-09-01,123.50,128.70,123.40,127.05,127.05,76460408
2023-09-04,129.20,132.90,128.85,131.75,131.75,68525900
2023-09-05,131.75,132.45,128.85,131.70,131.70,36466807
2023-09-06,132.40,132.40,128.20,129.60,129.60,36058850
2023-09-07,129.50,130.80,128.60,130.15,130.15,30268235
2023-09-08,131.40,131.65,129.20,129.50,129.50,34313523
2023-09-11,129.50,131.85,129.20,131.15,131.15,33377857
2023-09-12,132.80,133.15,128.65,129.00,129.00,38065283
2023-09-13,129.60,130.50,127.70,129.55,129.55,23371459
2023-09-14,131.00,134.20,130.80,131.70,131.70,58800620
2023-09-15,132.60,133.30,129.85,131.95,131.95,85058495
2023-09-18,135.00,135.00,130.05,130.45,130.45,62420823
2023-09-20,130.45,131.80,128.00,128.30,128.30,43627379
2023-09-21,128.30,129.25,127.20,127.80,127.80,29826091
2023-09-22,127.15,128.70,125.50,126.75,126.75,34059194
2023-09-25,127.30,128.30,126.10,127.40,127.40,23466981
2023-09-26,129.00,130.55,128.40,128.90,128.90,48936598
2023-09-27,128.75,128.75,126.70,128.15,128.15,33277329
2023-09-28,128.35,129.30,126.30,126.80,126.80,29982233
2023-09-29,128.20,129.55,127.55,128.90,128.90,28406435
2023-10-03,129.00,129.10,127.25,128.00,128.00,18613557
2023-10-04,127.00,127.10,124.50,125.30,125.30,33272725
2023-10-05,125.90,126.15,124.55,125.25,125.25,27063441
2023-10-06,126.50,127.00,125.10,125.90,125.90,21928671
2023-10-09,124.80,124.90,122.60,123.85,123.85,21457836
2023-10-10,124.70,125.90,123.75,125.30,125.30,28745957
2023-10-11,126.00,126.30,124.70,124.95,124.95,24455932
2023-10-12,125.35,126.90,125.10,125.90,125.90,19361688
2023-10-13,125.00,125.75,124.00,125.05,125.05,26912800
2023-10-16,125.10,127.25,124.95,127.00,127.00,23868700
2023-10-17,127.90,128.55,127.00,127.40,127.40,24241710
2023-10-18,127.85,128.70,126.60,127.10,127.10,20926079
2023-10-19,125.50,126.50,124.35,126.00,126.00,30941319
2023-10-20,125.00,125.75,122.70,123.10,123.10,30746140
2023-10-23,123.35,123.40,119.70,120.00,120.00,30699479
2023-10-25,121.20,122.80,120.75,121.35,121.35,27346103
2023-10-26,120.85,120.90,118.90,119.90,119.90,36298907
2023-10-27,120.50,121.80,119.50,119.90,119.90,28424007
2023-10-30,121.05,121.25,118.95,119.15,119.15,18753217
2023-10-31,120.00,120.15,118.40,118.75,118.75,22319950
2023-11-01,119.00,119.10,116.00,116.60,116.60,24717941
2023-11-02,114.60,118.55,114.60,118.10,118.10,72538804
2023-11-03,118.20,118.60,117.10,117.30,117.30,31747230
2023-11-06,118.50,119.65,117.50,119.40,119.40,27883152
2023-11-07,119.30,120.20,118.40,119.65,119.65,25818033
2023-11-08,119.75,120.50,118.55,119.05,119.05,22552386
2023-11-09,119.20,120.50,118.85,119.65,119.65,22979112
2023-11-10,119.50,120.45,118.80,120.05,120.05,23584510
2023-11-13,120.85,121.25,119.90,121.00,121.00,17951775
2023-11-15,121.70,124.40,121.50,124.05,124.05,38344393
2023-11-16,124.00,125.25,123.00,124.70,124.70,30836413
2023-11-17,124.70,125.75,124.30,125.20,125.20,23319439
2023-11-20,125.05,125.65,124.05,124.35,124.35,18780290
2023-11-21,125.05,126.40,124.95,126.25,126.25,29643312
2023-11-22,126.40,126.90,125.50,126.10,126.10,19588063
2023-11-23,126.35,127.40,125.90,126.70,126.70,30736851
2023-11-24,126.70,127.00,125.55,125.95,125.95,14719450
2023-11-28,127.00,127.00,126.00,126.85,126.85,18377843
2023-11-29,127.15,128.15,126.70,127.75,127.75,23092165
2023-11-30,127.80,128.85,126.50,127.90,127.90,40165104
2023-12-01,128.90,130.30,128.05,130.00,130.00,31192397
2023-12-04,132.20,132.35,130.40,131.00,131.00,41230928
2023-12-05,131.00,132.45,130.00,131.60,131.60,35192149
2023-12-06,132.50,133.40,130.80,131.85,131.85,40753593
2023-12-07,131.70,132.20,129.80,130.00,130.00,34686333
2023-12-08,130.15,131.40,127.95,129.20,129.20,34393711
2023-12-11,129.85,130.50,128.75,130.05,130.05,24038059
2023-12-12,130.05,132.15,129.70,130.10,130.10,30696410
2023-12-13,130.55,131.50,129.15,131.40,131.40,22767972
2023-12-14,132.30,133.25,131.50,132.00,132.00,43372143
2023-12-15,133.40,136.75,133.00,136.45,136.45,77377446
2023-12-18,136.85,137.60,135.10,136.60,136.60,38461877
2023-12-19,136.65,137.60,134.80,135.40,135.40,27726431
2023-12-20,135.90,136.15,128.75,129.75,129.75,39495961
2023-12-21,128.70,131.45,127.85,131.00,131.00,34914399
2023-12-22,132.40,134.75,131.75,133.55,133.55,37357334
2023-12-26,134.70,136.10,134.45,135.20,135.20,25936447
2023-12-27,135.85,138.90,135.50,137.20,137.20,48101400
2023-12-28,138.15,138.75,136.85,138.15,138.15,34661176
2023-12-29,138.60,141.25,137.15,139.60,139.60,49202910
2024-01-01,140.00,140.95,139.05,139.85,139.85,21186105
2024-01-02,140.50,140.60,137.05,139.60,139.60,27764060
2024-01-03,139.50,139.60,134.35,135.35,135.35,45176618
2024-01-04,136.00,136.35,134.00,134.25,134.25,43913498
2024-01-05,135.00,135.95,132.85,133.65,133.65,71330190
2024-01-08,135.30,135.95,131.75,132.00,132.00,39559717
2024-01-09,133.50,134.80,132.50,133.65,133.65,30736868
2024-01-10,133.80,134.70,132.10,134.10,134.10,27213624
2024-01-11,134.85,135.65,134.20,134.90,134.90,23113349
2024-01-12,135.80,136.25,134.65,135.30,135.30,32883921
2024-01-15,136.00,136.25,133.95,134.90,134.90,34158775
2024-01-16,134.70,138.50,134.00,137.25,137.25,56361287
2024-01-17,135.45,135.75,131.40,131.65,131.65,58982971
2024-01-18,131.65,132.25,128.20,131.00,131.00,45273496
2024-01-19,132.60,134.70,131.60,134.25,134.25,32653013
2024-01-23,134.80,135.20,129.30,130.10,130.10,35373970
2024-01-24,130.20,135.55,130.10,135.15,135.15,39340119
2024-01-25,136.50,136.50,132.00,133.75,133.75,61358839
2024-01-29,134.70,135.40,133.50,135.00,135.00,29745400
2024-01-30,135.60,137.70,134.50,134.70,134.70,35704185
2024-01-31,135.00,136.70,134.50,135.95,135.95,36079354
2024-02-01,136.40,136.75,134.50,134.80,134.80,31701793
2024-02-02,135.30,139.60,134.80,138.70,138.70,69296192
2024-02-05,140.00,143.35,139.35,141.55,141.55,80737626
2024-02-06,143.00,145.10,140.45,144.65,144.65,53192936
2024-02-07,146.85,147.40,144.05,144.40,144.40,61517064
2024-02-08,145.30,145.65,143.05,143.65,143.65,38997666
2024-02-09,144.20,144.45,139.15,141.30,141.30,35961925
2024-02-12,142.00,142.95,136.65,137.40,137.40,36477544
2024-02-13,137.75,138.25,134.10,137.85,137.85,39155909
2024-02-14,137.00,141.50,135.75,141.20,141.20,29141690
2024-02-15,141.50,143.45,141.00,141.20,141.20,31577040
